EngagementId,DocumentId,Schedule,TaxYear,InvestmentName,InvestmentTaxId,InvestmentPrimaryId,InvestorName,InvestorTaxId,InvestorPrimaryId,Part,Section,ScheduleItemId,ScheduleItemDescription,ScheduleItemDetailId,DetailDescription,ItemCode,ItemSubCode,ItemSubSubCode,ScheduleItemOtherId,FootnoteType,FootnoteLine,Values,RowGroupId,ColumnGroupId,ExtractedScheduleItemGroupId,FileName,Category
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39402,Ordinary business income (loss),18883,ORDINARY BUSINESS INCOME/(LOSS),1,,1,,UBTI,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39406,Net rental real estate income (loss),,,2,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39406,Net rental real estate income (loss),,,2,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39406,Net rental real estate income (loss),,,2,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39406,Net rental real estate income (loss),,,2,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39406,Net rental real estate income (loss),18602,Other Income,2,,1,,Statement,,11941,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39406,Net rental real estate income (loss),18602,Other Income,2,,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39406,Net rental real estate income (loss),18602,Other Income,2,,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39406,Net rental real estate income (loss),18602,Other Income,2,,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39394,Other net rental income (loss),,,3,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39394,Other net rental income (loss),,,3,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39394,Other net rental income (loss),,,3,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39394,Other net rental income (loss),,,3,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,,,5,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,,,5,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,,,5,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,,,5,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18644,Business Interest Income,5,,1,,Statement,,7024,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18644,Business Interest Income,5,,1,,Statement,,44488,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18646,Bank Deposit Interest,5,,3,,Statement,,1171,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18988,LINE 5,5,,3,,FDAP,,1171,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18645,Portfolio Interest Income,5,,2,,Statement,,14049,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18648,Other Interest Income,5,,5,,Statement,,4683,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18646,Bank Deposit Interest,5,,3,,Statement,,1171,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18973,INTEREST INCOME,5,,1,,UBTI,,44488,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18647,Interest Income from US Government Obligations,5,,4,,Statement,,17562,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18769,INTEREST INCOME,5,,1,,Effectively Connected Income,,44488,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18644,Business Interest Income,5,,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18644,Business Interest Income,5,,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18646,Bank Deposit Interest,5,,3,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18988,LINE 5,5,,3,,FDAP,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18645,Portfolio Interest Income,5,,2,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18648,Other Interest Income,5,,5,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18646,Bank Deposit Interest,5,,3,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18973,INTEREST INCOME,5,,1,,UBTI,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18647,Interest Income from US Government Obligations,5,,4,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18769,INTEREST INCOME,5,,1,,Effectively Connected Income,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18644,Business Interest Income,5,,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18644,Business Interest Income,5,,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18646,Bank Deposit Interest,5,,3,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18988,LINE 5,5,,3,,FDAP,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18645,Portfolio Interest Income,5,,2,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18648,Other Interest Income,5,,5,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18646,Bank Deposit Interest,5,,3,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18973,INTEREST INCOME,5,,1,,UBTI,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18647,Interest Income from US Government Obligations,5,,4,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18769,INTEREST INCOME,5,,1,,Effectively Connected Income,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18644,Business Interest Income,5,,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18644,Business Interest Income,5,,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18646,Bank Deposit Interest,5,,3,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18988,LINE 5,5,,3,,FDAP,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18645,Portfolio Interest Income,5,,2,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18648,Other Interest Income,5,,5,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18646,Bank Deposit Interest,5,,3,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18973,INTEREST INCOME,5,,1,,UBTI,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18647,Interest Income from US Government Obligations,5,,4,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39407,Interest income,18769,INTEREST INCOME,5,,1,,Effectively Connected Income,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,,,6,A,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,,,6,A,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,,,6,A,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,,,6,A,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18658,Dividend Income from US Government Obligations,6,A,4,,Statement,,48235,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18770,ORDINARY DIVIDENDS,6,A,1,,Effectively Connected Income,,48235,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18781,LINE 6A,6,A,1,,FDAP,,48235,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18974,ORDINARY DIVIDENDS,6,A,1,,UBTI,,48235,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18655,Ordinary Dividends,6,A,1,,Statement,,48235,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18659,Ordinary Dividends,6,A,5,,Statement,,3747,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18660,Non-qualified Dividends,6,A,6,,Statement,,12410,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18655,Ordinary Dividends,6,A,1,,Statement,,40742,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18658,Dividend Income from US Government Obligations,6,A,4,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18770,ORDINARY DIVIDENDS,6,A,1,,Effectively Connected Income,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18781,LINE 6A,6,A,1,,FDAP,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18974,ORDINARY DIVIDENDS,6,A,1,,UBTI,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18655,Ordinary Dividends,6,A,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18659,Ordinary Dividends,6,A,5,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18660,Non-qualified Dividends,6,A,6,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18655,Ordinary Dividends,6,A,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18658,Dividend Income from US Government Obligations,6,A,4,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18770,ORDINARY DIVIDENDS,6,A,1,,Effectively Connected Income,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39401,Ordinary dividends,18781,LINE 6A,6,A,1,,FDAP,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
